"year","time","AREA","vehicletheft","theft","rape","burglary","robbery","vandalism"
2020,"Afternoon",1,172,882,9,467,165,330
2020,"Afternoon",2,277,685,5,291,157,300
2020,"Afternoon",3,276,909,11,282,201,325
2020,"Afternoon",4,357,561,5,236,70,238
2020,"Afternoon",5,281,669,6,287,62,276
2020,"Afternoon",6,224,1012,5,360,126,313
2020,"Afternoon",7,210,1108,1,532,119,270
2020,"Afternoon",8,199,1154,4,636,53,249
2020,"Afternoon",9,278,940,3,399,63,247
2020,"Afternoon",10,184,792,7,362,61,205
2020,"Afternoon",11,290,864,4,422,78,251
2020,"Afternoon",12,402,614,14,286,335,389
2020,"Afternoon",13,430,552,9,323,181,347
2020,"Afternoon",14,314,1294,8,538,83,296
2020,"Afternoon",15,292,1060,4,428,81,269
2020,"Afternoon",16,278,614,3,243,58,216
2020,"Afternoon",17,194,1090,4,395,49,184
2020,"Afternoon",18,345,624,12,232,232,319
2020,"Afternoon",19,309,736,7,252,80,221
2020,"Afternoon",20,240,822,11,320,120,278
2020,"Afternoon",21,178,1007,1,364,76,188
2020,"Before_noon",1,116,515,8,234,92,275
2020,"Before_noon",2,136,401,5,171,81,167
2020,"Before_noon",3,158,558,11,189,106,243
2020,"Before_noon",4,220,356,2,103,49,148
2020,"Before_noon",5,138,370,3,141,51,197
2020,"Before_noon",6,99,555,5,237,64,190
2020,"Before_noon",7,102,530,4,249,60,180
2020,"Before_noon",8,81,661,4,297,34,142
2020,"Before_noon",9,144,486,3,168,35,165
2020,"Before_noon",10,124,474,4,183,36,131
2020,"Before_noon",11,184,542,2,227,44,180
2020,"Before_noon",12,276,433,11,195,163,268
2020,"Before_noon",13,334,357,5,171,115,180
2020,"Before_noon",14,178,754,2,294,59,202
2020,"Before_noon",15,147,597,2,221,38,173
2020,"Before_noon",16,169,327,7,168,34,128
2020,"Before_noon",17,116,512,2,203,33,137
2020,"Before_noon",18,210,339,3,139,130,189
2020,"Before_noon",19,210,409,2,128,56,125
2020,"Before_noon",20,140,502,3,172,84,193
2020,"Before_noon",21,111,495,2,225,37,99
2020,"Morning",1,87,229,30,339,122,249
2020,"Morning",2,113,144,17,180,105,186
2020,"Morning",3,172,188,22,199,79,197
2020,"Morning",4,170,157,10,144,42,163
2020,"Morning",5,160,238,9,229,48,189
2020,"Morning",6,79,323,18,278,108,191
2020,"Morning",7,83,213,11,283,49,123
2020,"Morning",8,91,348,4,352,21,130
2020,"Morning",9,110,274,4,281,35,149
2020,"Morning",10,123,249,13,270,36,129
2020,"Morning",11,120,226,7,218,42,149
2020,"Morning",12,222,215,19,215,169,234
2020,"Morning",13,227,182,14,234,102,198
2020,"Morning",14,141,374,13,334,59,156
2020,"Morning",15,150,283,12,381,38,162
2020,"Morning",16,137,123,9,177,39,119
2020,"Morning",17,104,247,8,231,26,108
2020,"Morning",18,166,172,23,174,124,205
2020,"Morning",19,154,197,10,209,44,144
2020,"Morning",20,130,242,17,337,91,185
2020,"Morning",21,93,203,9,236,31,104
2020,"Night",1,200,520,22,751,183,491
2020,"Night",2,422,435,16,377,183,342
2020,"Night",3,449,530,22,327,183,365
2020,"Night",4,544,336,5,250,106,313
2020,"Night",5,495,462,15,309,102,351
2020,"Night",6,297,648,15,470,151,343
2020,"Night",7,248,565,11,564,127,278
2020,"Night",8,265,663,13,624,73,227
2020,"Night",9,346,607,4,455,91,262
2020,"Night",10,326,496,14,426,89,250
2020,"Night",11,435,554,7,425,71,269
2020,"Night",12,665,434,25,327,287,498
2020,"Night",13,596,395,15,344,200,391
2020,"Night",14,419,890,14,607,87,314
2020,"Night",15,386,722,12,569,94,334
2020,"Night",16,390,402,5,246,62,254
2020,"Night",17,268,597,7,426,73,209
2020,"Night",18,557,408,16,312,243,405
2020,"Night",19,506,458,17,273,99,314
2020,"Night",20,367,542,20,468,153,297
2020,"Night",21,293,605,14,442,78,243
2021,"Afternoon",1,250,1066,22,553,263,369
2021,"Afternoon",2,305,765,10,246,162,274
2021,"Afternoon",3,321,977,21,297,177,312
2021,"Afternoon",4,328,614,6,173,90,281
2021,"Afternoon",5,317,684,5,253,76,312
2021,"Afternoon",6,268,1196,9,455,172,374
2021,"Afternoon",7,271,1257,5,433,156,255
2021,"Afternoon",8,190,1278,10,572,63,285
2021,"Afternoon",9,277,1047,2,343,70,241
2021,"Afternoon",10,202,932,6,333,76,218
2021,"Afternoon",11,334,1074,9,410,88,272
2021,"Afternoon",12,452,746,20,257,308,337
2021,"Afternoon",13,407,519,9,299,190,321
2021,"Afternoon",14,377,1556,6,573,99,351
2021,"Afternoon",15,270,1228,13,472,73,309
2021,"Afternoon",16,252,761,6,253,59,198
2021,"Afternoon",17,239,1064,8,423,70,174
2021,"Afternoon",18,412,594,9,166,190,305
2021,"Afternoon",19,329,825,12,201,87,196
2021,"Afternoon",20,394,954,14,381,159,269
2021,"Afternoon",21,194,1186,6,404,67,200
2021,"Before_noon",1,153,651,12,307,142,311
2021,"Before_noon",2,179,515,8,199,90,166
2021,"Before_noon",3,207,649,10,202,99,239
2021,"Before_noon",4,205,425,3,139,50,146
2021,"Before_noon",5,231,490,7,174,56,193
2021,"Before_noon",6,133,749,7,300,98,230
2021,"Before_noon",7,121,624,5,251,57,206
2021,"Before_noon",8,120,782,3,294,26,221
2021,"Before_noon",9,157,612,4,181,26,179
2021,"Before_noon",10,109,604,4,196,29,153
2021,"Before_noon",11,208,634,3,233,45,193
2021,"Before_noon",12,314,496,14,192,155,295
2021,"Before_noon",13,300,409,4,152,96,212
2021,"Before_noon",14,255,953,2,321,47,231
2021,"Before_noon",15,147,743,3,261,55,220
2021,"Before_noon",16,165,424,4,149,29,138
2021,"Before_noon",17,146,652,2,231,37,117
2021,"Before_noon",18,276,413,11,135,100,209
2021,"Before_noon",19,235,530,4,143,45,133
2021,"Before_noon",20,198,641,10,251,88,243
2021,"Before_noon",21,95,696,3,191,30,131
2021,"Morning",1,112,294,31,348,161,242
2021,"Morning",2,138,214,28,180,103,163
2021,"Morning",3,159,262,25,162,65,182
2021,"Morning",4,183,204,9,158,67,159
2021,"Morning",5,163,242,16,205,46,182
2021,"Morning",6,135,428,27,352,165,214
2021,"Morning",7,97,275,18,281,68,167
2021,"Morning",8,87,367,13,332,27,152
2021,"Morning",9,144,312,6,309,41,155
2021,"Morning",10,149,295,12,294,44,152
2021,"Morning",11,152,298,11,204,51,163
2021,"Morning",12,243,223,32,188,171,228
2021,"Morning",13,236,184,21,218,109,177
2021,"Morning",14,217,463,14,376,45,207
2021,"Morning",15,152,395,16,392,71,187
2021,"Morning",16,127,195,7,139,23,120
2021,"Morning",17,140,281,9,247,36,113
2021,"Morning",18,237,186,17,118,102,180
2021,"Morning",19,151,225,12,182,46,116
2021,"Morning",20,188,283,15,261,97,165
2021,"Morning",21,104,242,15,266,45,109
2021,"Night",1,319,707,31,967,237,421
2021,"Night",2,491,519,15,365,167,359
2021,"Night",3,577,602,19,325,177,384
2021,"Night",4,540,420,12,231,103,300
2021,"Night",5,510,443,10,289,102,292
2021,"Night",6,359,782,20,605,199,368
2021,"Night",7,376,715,12,518,149,286
2021,"Night",8,310,761,11,652,70,325
2021,"Night",9,355,676,9,479,61,253
2021,"Night",10,375,541,14,436,68,287
2021,"Night",11,503,675,7,376,86,313
2021,"Night",12,754,416,26,316,324,387
2021,"Night",13,652,335,15,422,181,307
2021,"Night",14,545,1047,16,703,116,368
2021,"Night",15,460,894,11,625,100,308
2021,"Night",16,370,424,9,262,66,221
2021,"Night",17,407,646,6,449,74,173
2021,"Night",18,721,443,11,224,203,388
2021,"Night",19,470,479,13,288,82,205
2021,"Night",20,522,633,13,447,155,308
2021,"Night",21,343,692,11,469,77,205
2022,"Afternoon",1,356,1668,19,680,228,432
2022,"Afternoon",2,337,1028,13,262,190,259
2022,"Afternoon",3,413,1369,10,261,187,271
2022,"Afternoon",4,408,844,6,223,98,214
2022,"Afternoon",5,331,721,6,267,90,225
2022,"Afternoon",6,239,1281,10,470,155,299
2022,"Afternoon",7,279,1641,6,424,142,239
2022,"Afternoon",8,225,1573,8,564,54,241
2022,"Afternoon",9,241,1210,5,399,77,233
2022,"Afternoon",10,244,1211,10,400,93,212
2022,"Afternoon",11,343,1164,7,412,124,287
2022,"Afternoon",12,470,1221,13,210,400,241
2022,"Afternoon",13,496,1008,9,336,215,233
2022,"Afternoon",14,414,1705,8,530,100,281
2022,"Afternoon",15,266,1321,9,420,88,265
2022,"Afternoon",16,248,1057,7,241,47,180
2022,"Afternoon",17,243,1328,6,422,78,174
2022,"Afternoon",18,353,1068,10,144,248,245
2022,"Afternoon",19,315,1126,13,171,100,209
2022,"Afternoon",20,376,1173,13,415,153,254
2022,"Afternoon",21,191,1438,8,393,96,192
2022,"Before_noon",1,257,1131,9,473,144,327
2022,"Before_noon",2,191,881,14,198,95,209
2022,"Before_noon",3,261,1224,4,208,95,260
2022,"Before_noon",4,236,570,5,115,58,177
2022,"Before_noon",5,219,610,5,189,49,195
2022,"Before_noon",6,133,791,11,322,82,237
2022,"Before_noon",7,156,867,4,252,67,201
2022,"Before_noon",8,136,957,1,357,29,198
2022,"Before_noon",9,161,804,6,232,45,174
2022,"Before_noon",10,160,804,5,247,53,173
2022,"Before_noon",11,183,828,1,246,49,181
2022,"Before_noon",12,371,1181,10,191,185,278
2022,"Before_noon",13,377,885,4,191,110,167
2022,"Before_noon",14,235,1158,2,384,44,225
2022,"Before_noon",15,146,871,3,273,62,192
2022,"Before_noon",16,145,667,6,133,27,140
2022,"Before_noon",17,118,847,2,246,40,131
2022,"Before_noon",18,259,882,4,134,115,188
2022,"Before_noon",19,200,750,9,146,48,133
2022,"Before_noon",20,202,824,4,311,83,229
2022,"Before_noon",21,96,765,5,205,41,132
2022,"Morning",1,176,586,36,538,204,272
2022,"Morning",2,132,605,24,228,96,124
2022,"Morning",3,185,718,11,206,65,157
2022,"Morning",4,157,361,14,170,54,121
2022,"Morning",5,192,333,13,193,48,143
2022,"Morning",6,153,585,21,360,186,190
2022,"Morning",7,117,456,18,338,79,160
2022,"Morning",8,105,524,8,349,28,147
2022,"Morning",9,123,397,7,339,46,165
2022,"Morning",10,153,461,12,362,50,138
2022,"Morning",11,152,502,11,304,46,161
2022,"Morning",12,283,760,32,192,188,184
2022,"Morning",13,261,632,18,318,130,116
2022,"Morning",14,233,620,17,394,45,150
2022,"Morning",15,149,598,19,422,65,199
2022,"Morning",16,142,407,5,195,34,107
2022,"Morning",17,159,477,7,313,37,82
2022,"Morning",18,231,680,22,139,108,161
2022,"Morning",19,152,458,21,171,44,113
2022,"Morning",20,179,508,25,358,124,188
2022,"Morning",21,102,400,13,302,38,97
2022,"Night",1,405,1015,25,1905,253,466
2022,"Night",2,530,594,27,433,229,287
2022,"Night",3,557,772,14,268,153,300
2022,"Night",4,584,406,6,223,95,244
2022,"Night",5,556,452,18,281,105,224
2022,"Night",6,375,856,18,634,192,330
2022,"Night",7,365,997,12,547,130,297
2022,"Night",8,331,875,9,628,62,275
2022,"Night",9,384,688,7,495,81,273
2022,"Night",10,438,703,10,592,106,239
2022,"Night",11,489,733,12,454,109,291
2022,"Night",12,696,587,20,239,287,324
2022,"Night",13,665,465,16,459,195,292
2022,"Night",14,582,1125,16,637,96,302
2022,"Night",15,441,811,16,567,93,303
2022,"Night",16,363,503,13,264,74,179
2022,"Night",17,365,804,15,443,82,211
2022,"Night",18,658,441,15,198,220,258
2022,"Night",19,508,628,14,250,82,243
2022,"Night",20,592,692,21,552,187,326
2022,"Night",21,302,756,14,423,93,215
2023,"Afternoon",1,373,1570,20,696,229,358
2023,"Afternoon",2,328,1149,16,245,191,252
2023,"Afternoon",3,456,1269,9,284,165,310
2023,"Afternoon",4,311,744,7,226,113,227
2023,"Afternoon",5,386,822,7,297,86,219
2023,"Afternoon",6,214,1277,11,361,137,242
2023,"Afternoon",7,260,1931,10,422,129,239
2023,"Afternoon",8,196,1945,15,574,65,256
2023,"Afternoon",9,250,1447,5,373,95,254
2023,"Afternoon",10,215,1150,13,503,84,187
2023,"Afternoon",11,280,1187,7,388,101,244
2023,"Afternoon",12,504,974,14,256,303,249
2023,"Afternoon",13,493,958,13,341,240,250
2023,"Afternoon",14,410,2129,8,594,85,270
2023,"Afternoon",15,287,1400,8,460,100,283
2023,"Afternoon",16,235,723,7,197,70,149
2023,"Afternoon",17,193,1471,9,487,92,187
2023,"Afternoon",18,339,781,5,132,256,236
2023,"Afternoon",19,301,1016,9,182,84,207
2023,"Afternoon",20,362,1122,12,418,139,269
2023,"Afternoon",21,174,1751,8,372,98,194
2023,"Before_noon",1,262,890,19,365,155,280
2023,"Before_noon",2,180,796,9,207,88,149
2023,"Before_noon",3,226,995,10,176,82,201
2023,"Before_noon",4,208,556,7,127,71,183
2023,"Before_noon",5,197,571,5,183,36,164
2023,"Before_noon",6,136,804,8,233,73,168
2023,"Before_noon",7,156,933,5,251,61,172
2023,"Before_noon",8,123,1040,3,322,28,175
2023,"Before_noon",9,167,805,0,188,46,179
2023,"Before_noon",10,122,723,6,274,42,132
2023,"Before_noon",11,176,716,5,228,38,171
2023,"Before_noon",12,341,911,12,171,184,206
2023,"Before_noon",13,370,833,13,143,92,169
2023,"Before_noon",14,247,1306,10,360,55,197
2023,"Before_noon",15,139,845,8,251,55,225
2023,"Before_noon",16,134,551,1,149,38,107
2023,"Before_noon",17,95,858,3,289,28,143
2023,"Before_noon",18,241,881,5,122,114,157
2023,"Before_noon",19,166,723,3,142,49,129
2023,"Before_noon",20,188,767,9,345,80,230
2023,"Before_noon",21,97,760,5,246,33,135
2023,"Morning",1,175,438,35,449,155,253
2023,"Morning",2,153,292,22,232,120,125
2023,"Morning",3,243,410,21,227,68,181
2023,"Morning",4,167,256,13,183,57,115
2023,"Morning",5,260,257,11,216,38,135
2023,"Morning",6,129,428,30,348,153,162
2023,"Morning",7,135,316,10,335,63,151
2023,"Morning",8,89,385,18,268,23,143
2023,"Morning",9,156,344,6,325,38,127
2023,"Morning",10,147,322,14,363,38,125
2023,"Morning",11,162,364,9,281,48,157
2023,"Morning",12,316,440,24,237,201,153
2023,"Morning",13,306,388,20,416,121,158
2023,"Morning",14,213,586,12,408,59,171
2023,"Morning",15,151,475,30,384,48,187
2023,"Morning",16,133,285,13,218,39,107
2023,"Morning",17,118,363,15,311,30,83
2023,"Morning",18,256,389,19,171,95,170
2023,"Morning",19,182,318,13,194,40,123
2023,"Morning",20,175,322,19,348,119,150
2023,"Morning",21,111,308,11,259,28,76
2023,"Night",1,449,1035,36,1607,230,450
2023,"Night",2,526,820,23,415,191,262
2023,"Night",3,660,832,16,347,172,357
2023,"Night",4,487,493,5,233,105,247
2023,"Night",5,566,499,9,246,94,249
2023,"Night",6,317,893,19,500,149,290
2023,"Night",7,421,1230,4,711,128,332
2023,"Night",8,335,1127,18,615,56,305
2023,"Night",9,398,872,12,506,76,255
2023,"Night",10,401,641,19,566,87,254
2023,"Night",11,411,870,8,479,106,296
2023,"Night",12,890,599,31,272,299,308
2023,"Night",13,684,510,9,468,172,257
2023,"Night",14,566,1336,18,685,97,344
2023,"Night",15,463,971,22,545,110,322
2023,"Night",16,368,417,12,200,55,160
2023,"Night",17,300,914,6,517,92,219
2023,"Night",18,654,450,15,206,235,296
2023,"Night",19,574,575,5,212,78,194
2023,"Night",20,502,659,14,596,175,361
2023,"Night",21,277,960,9,413,108,203
2024,"Afternoon",1,346,1305,4,340,48,245
2024,"Afternoon",2,250,773,5,149,43,120
2024,"Afternoon",3,383,1007,3,148,109,169
2024,"Afternoon",4,271,653,2,94,30,134
2024,"Afternoon",5,296,704,5,130,35,147
2024,"Afternoon",6,192,1037,3,221,32,136
2024,"Afternoon",7,216,1446,6,211,28,139
2024,"Afternoon",8,164,1284,1,199,17,138
2024,"Afternoon",9,278,1040,2,201,32,136
2024,"Afternoon",10,227,854,3,230,20,123
2024,"Afternoon",11,218,918,1,191,20,119
2024,"Afternoon",12,379,656,2,113,134,138
2024,"Afternoon",13,368,602,3,128,61,115
2024,"Afternoon",14,333,1556,1,252,19,155
2024,"Afternoon",15,308,1279,2,274,38,142
2024,"Afternoon",16,228,534,1,96,28,86
2024,"Afternoon",17,194,1217,1,248,28,144
2024,"Afternoon",18,319,549,4,80,78,104
2024,"Afternoon",19,337,820,5,100,25,103
2024,"Afternoon",20,284,791,3,167,38,154
2024,"Afternoon",21,175,1344,3,211,31,132
2024,"Before_noon",1,236,603,2,172,26,190
2024,"Before_noon",2,149,491,3,112,14,96
2024,"Before_noon",3,213,652,3,121,38,109
2024,"Before_noon",4,190,442,0,45,7,99
2024,"Before_noon",5,171,414,2,103,15,144
2024,"Before_noon",6,88,571,3,110,14,118
2024,"Before_noon",7,128,660,3,98,21,81
2024,"Before_noon",8,98,751,1,121,9,100
2024,"Before_noon",9,151,667,2,134,17,105
2024,"Before_noon",10,106,464,0,115,18,91
2024,"Before_noon",11,142,546,0,84,10,81
2024,"Before_noon",12,244,465,2,83,62,117
2024,"Before_noon",13,298,451,3,61,35,68
2024,"Before_noon",14,196,963,2,174,21,122
2024,"Before_noon",15,141,613,1,118,20,98
2024,"Before_noon",16,128,369,2,78,12,82
2024,"Before_noon",17,106,639,2,139,10,95
2024,"Before_noon",18,212,443,1,43,41,97
2024,"Before_noon",19,187,455,1,84,22,84
2024,"Before_noon",20,164,469,4,138,22,104
2024,"Before_noon",21,103,527,2,113,6,68
2024,"Morning",1,192,260,5,225,34,162
2024,"Morning",2,156,156,4,101,42,64
2024,"Morning",3,201,260,5,127,33,106
2024,"Morning",4,204,169,4,96,18,76
2024,"Morning",5,175,161,2,122,27,80
2024,"Morning",6,109,300,9,176,34,91
2024,"Morning",7,121,235,6,141,18,70
2024,"Morning",8,94,192,5,113,7,83
2024,"Morning",9,133,256,1,128,14,106
2024,"Morning",10,133,219,3,152,14,62
2024,"Morning",11,130,226,2,102,14,91
2024,"Morning",12,245,223,9,146,53,95
2024,"Morning",13,251,192,4,213,46,91
2024,"Morning",14,191,353,5,204,16,153
2024,"Morning",15,161,275,6,189,21,116
2024,"Morning",16,148,163,3,99,8,63
2024,"Morning",17,132,268,4,131,10,88
2024,"Morning",18,217,200,6,77,49,73
2024,"Morning",19,196,238,4,87,23,68
2024,"Morning",20,128,228,7,172,28,70
2024,"Morning",21,112,187,4,126,11,68
2024,"Night",1,414,757,5,871,54,373
2024,"Night",2,448,586,1,271,64,147
2024,"Night",3,532,751,4,220,90,213
2024,"Night",4,442,481,5,131,23,190
2024,"Night",5,493,443,4,157,27,177
2024,"Night",6,316,686,4,339,39,186
2024,"Night",7,359,946,4,409,41,191
2024,"Night",8,255,852,4,257,18,142
2024,"Night",9,430,612,5,252,47,152
2024,"Night",10,362,518,5,317,40,139
2024,"Night",11,436,702,3,295,31,170
2024,"Night",12,699,405,9,171,83,211
2024,"Night",13,530,338,4,232,63,147
2024,"Night",14,456,1138,3,383,34,211
2024,"Night",15,450,822,4,309,45,204
2024,"Night",16,379,371,5,114,40,126
2024,"Night",17,322,781,2,281,30,123
2024,"Night",18,579,342,5,94,108,151
2024,"Night",19,568,537,3,146,43,145
2024,"Night",20,399,537,8,373,44,195
2024,"Night",21,306,733,3,260,33,151
